SK_ID_CURR,p_default,p_approve,y_target
450103,0.085377,0.914623,0
232521,0.129792,0.870208,0
332557,0.043292,0.956708,0
126944,0.070967,0.929033,1
159889,0.009506,0.990494,0
438206,0.026647,0.973353,0
368225,0.112586,0.887414,0
115853,0.14938,0.85062,0
166604,0.049507,0.950493,1
386502,0.101745,0.898255,0
379020,0.052737,0.947263,0
122274,0.0289,0.9711,0
313177,0.016652,0.983348,0
138497,0.059874,0.940126,1
380072,0.049026,0.950974,0
400604,0.11701,0.88299,0
337544,0.131412,0.868588,0
257458,0.008079,0.991921,0
129188,0.03111,0.96889,0
283724,0.029814,0.970186,0
218606,0.085922,0.914078,0
100771,0.03284,0.96716,0
430602,0.212515,0.787485,0
450010,0.156849,0.843151,1
250729,0.137504,0.862496,1
349663,0.024458,0.975542,0
371325,0.097056,0.902944,0
409181,0.045107,0.954893,0
339140,0.27716,0.72284,0
206976,0.006334,0.993666,0
357894,0.077647,0.922353,0
214712,0.026254,0.973746,0
202536,0.015277,0.984723,0
454850,0.038586,0.961414,0
394520,0.105558,0.894442,0
300945,0.093992,0.906008,1
360363,0.024651,0.975349,0
199730,0.11984,0.88016,0
411543,0.025339,0.974661,0
254336,0.033264,0.966736,0
403003,0.060683,0.939317,0
361319,0.050574,0.949426,0
286134,0.08835,0.91165,0
418235,0.033546,0.966454,0
367575,0.072653,0.927347,0
270092,0.057934,0.942066,0
227396,0.014619,0.985381,0
129589,0.072311,0.927688,0
144614,0.030372,0.969628,0
433805,0.037323,0.962677,0
355907,0.0812,0.9188,0
331028,0.01172,0.98828,0
113712,0.033921,0.966079,0
236578,0.0162,0.9838,0
337587,0.012022,0.987978,0
100694,0.015606,0.984394,0
329795,0.104427,0.895573,0
260253,0.00874,0.99126,0
144597,0.031091,0.968909,0
344786,0.204421,0.795579,0
226858,0.177418,0.822582,1
175490,0.015291,0.984709,0
448131,0.168157,0.831843,0
165150,0.025271,0.974729,0
199392,0.018384,0.981616,0
287110,0.086623,0.913377,0
455905,0.013154,0.986846,0
370537,0.041256,0.958744,0
305805,0.099761,0.900239,0
143036,0.073045,0.926955,0
105897,0.031199,0.968801,0
233726,0.011182,0.988818,0
351549,0.018882,0.981118,0
232713,0.008543,0.991457,0
228818,0.030578,0.969422,0
302320,0.010415,0.989585,0
349118,0.071698,0.928302,0
442423,0.05075,0.94925,0
110488,0.076753,0.923247,0
270819,0.052524,0.947476,0
172482,0.047641,0.95236,0
165972,0.01828,0.98172,0
187830,0.102097,0.897903,0
455832,0.05052,0.94948,0
253637,0.043702,0.956298,0
245837,0.038777,0.961223,0
432817,0.039178,0.960822,0
126084,0.017441,0.982559,0
127053,0.00837,0.99163,0
451715,0.032277,0.967723,0
260073,0.021501,0.978499,0
324768,0.022697,0.977303,0
249156,0.109539,0.890461,0
300391,0.00568,0.99432,0
406091,0.029262,0.970738,0
363765,0.016399,0.983601,0
137210,0.054831,0.945169,0
328364,0.083269,0.916731,0
409398,0.028977,0.971023,0
214880,0.063507,0.936493,0
395417,0.107875,0.892125,0
283903,0.057538,0.942462,0
174790,0.029854,0.970146,0
174457,0.017534,0.982466,0
414313,0.039132,0.960868,0
217869,0.013365,0.986635,0
252962,0.135987,0.864013,0
275399,0.086157,0.913843,0
160720,0.035145,0.964855,0
152101,0.106377,0.893623,0
341954,0.174948,0.825052,0
288474,0.020571,0.979429,1
201069,0.071112,0.928888,0
192127,0.009831,0.990169,0
196630,0.097151,0.902849,0
203593,0.020347,0.979653,0
157940,0.184001,0.815999,1
114037,0.023242,0.976758,1
247346,0.008037,0.991963,0
443952,0.005648,0.994352,0
429821,0.048259,0.951741,0
191602,0.018881,0.981119,0
306290,0.010869,0.989131,0
186515,0.036526,0.963474,0
229539,0.027233,0.972767,0
433704,0.165901,0.834099,0
384120,0.064217,0.935783,1
142831,0.00292,0.99708,0
177513,0.134325,0.865675,1
383257,0.014479,0.985521,0
403147,0.04449,0.95551,0
287541,0.027885,0.972115,0
101944,0.039432,0.960568,0
142394,0.046896,0.953104,0
394260,0.047297,0.952703,0
305143,0.040484,0.959516,0
445097,0.013639,0.986361,0
444527,0.021852,0.978148,0
182195,0.177752,0.822248,0
137442,0.027653,0.972347,0
223010,0.085437,0.914564,0
335830,0.007094,0.992906,0
106548,0.043821,0.956179,0
389395,0.076974,0.923026,0
118813,0.058787,0.941213,0
245540,0.014472,0.985528,0
315736,0.030488,0.969512,1
446685,0.040998,0.959002,0
422932,0.044951,0.955049,0
303992,0.017085,0.982915,0
217187,0.014939,0.985061,0
203303,0.089954,0.910046,0
214698,0.036798,0.963202,0
318329,0.015903,0.984097,0
235715,0.025462,0.974538,0
133292,0.185235,0.814765,0
272386,0.149727,0.850273,0
421904,0.088048,0.911952,0
206352,0.102137,0.897863,0
333307,0.140225,0.859775,0
200866,0.096951,0.903049,0
414759,0.073509,0.926491,0
347495,0.106954,0.893046,1
320610,0.089404,0.910596,0
247416,0.037232,0.962768,0
164515,0.08622,0.91378,0
141768,0.023509,0.976491,0
129755,0.027098,0.972902,0
227121,0.022032,0.977968,0
218190,0.005928,0.994072,0
436514,0.018176,0.981824,0
370486,0.034507,0.965493,0
164109,0.039285,0.960715,0
191395,0.306118,0.693882,0
174378,0.089152,0.910848,1
217866,0.17964,0.82036,0
269331,0.077158,0.922842,0
391088,0.131639,0.868361,1
292447,0.058695,0.941305,0
316735,0.024681,0.975319,0
234546,0.22112,0.77888,0
268805,0.032966,0.967034,1
356840,0.089208,0.910792,0
261900,0.027868,0.972132,0
338282,0.053915,0.946085,0
330819,0.047225,0.952775,0
413987,0.017059,0.982941,0
204582,0.237629,0.762371,1
322706,0.028114,0.971886,0
248066,0.037488,0.962512,0
178463,0.012112,0.987888,0
175777,0.048001,0.951999,1
152308,0.322144,0.677856,0
318623,0.007027,0.992973,0
425443,0.078478,0.921522,0
438611,0.031715,0.968285,0
309528,0.128854,0.871146,0
301368,0.013945,0.986055,0
110753,0.009869,0.990131,0
370507,0.09023,0.90977,0
401726,0.102564,0.897436,0
205911,0.104364,0.895636,0
316123,0.067364,0.932636,0
183192,0.031867,0.968133,1
284740,0.024401,0.975599,0
290423,0.029024,0.970976,0
448902,0.173785,0.826215,0
346374,0.013259,0.986741,0
119829,0.133333,0.866667,0
409255,0.002568,0.997432,0
288267,0.021259,0.978741,0
271740,0.17758,0.82242,1
163104,0.009066,0.990934,0
236537,0.064873,0.935127,0
358822,0.030894,0.969106,0
280154,0.019179,0.980821,0
381223,0.090005,0.909995,0
364956,0.030831,0.969169,0
162147,0.017427,0.982573,0
182137,0.15803,0.84197,0
353714,0.227933,0.772067,1
414340,0.035975,0.964025,0
332989,0.220296,0.779704,0
285579,0.016125,0.983875,0
258011,0.07558,0.92442,0
391104,0.036845,0.963155,0
338392,0.18197,0.81803,1
437778,0.047491,0.95251,0
427085,0.073737,0.926263,0
155568,0.020523,0.979477,0
271659,0.039053,0.960947,0
112162,0.009307,0.990693,0
323577,0.039125,0.960875,0
342018,0.056448,0.943552,0
104436,0.012045,0.987955,0
196638,0.12626,0.87374,0
205288,0.084449,0.915551,0
351379,0.187513,0.812488,0
143252,0.156025,0.843975,0
197317,0.121799,0.878201,0
128675,0.013959,0.986041,0
143120,0.048428,0.951572,0
360038,0.021403,0.978597,0
186390,0.023151,0.976849,0
445922,0.02878,0.97122,0
429312,0.059396,0.940604,0
228554,0.018953,0.981047,0
156791,0.016527,0.983473,0
126679,0.209268,0.790732,0
136340,0.058659,0.941341,0
194672,0.045861,0.954139,0
125588,0.016144,0.983856,1
113858,0.025471,0.974529,0
370836,0.184323,0.815677,0
183364,0.026821,0.973179,0
227172,0.014061,0.985939,0
304037,0.037383,0.962617,0
428530,0.020907,0.979093,0
204395,0.027764,0.972236,0
375427,0.034403,0.965597,0
166140,0.073969,0.926031,0
400261,0.020268,0.979732,0
309514,0.108508,0.891492,0
273888,0.017755,0.982245,0
332254,0.014711,0.985289,0
315028,0.045827,0.954173,0
350195,0.010976,0.989024,0
376227,0.051561,0.948439,0
133687,0.044236,0.955764,0
350251,0.2205,0.7795,0
443515,0.00888,0.99112,0
427553,0.029715,0.970285,0
216497,0.007429,0.992571,0
271012,0.01455,0.98545,0
407250,0.04609,0.95391,0
343924,0.07588,0.92412,0
140514,0.052552,0.947448,0
384166,0.09721,0.90279,0
312405,0.075002,0.924998,0
289879,0.063211,0.936789,1
248492,0.086464,0.913536,0
269713,0.006695,0.993305,0
261698,0.011963,0.988037,0
384322,0.033668,0.966332,0
280049,0.058393,0.941607,0
322114,0.023585,0.976415,0
415457,0.237819,0.762181,0
163407,0.051396,0.948604,0
273931,0.074512,0.925488,0
334079,0.05502,0.94498,1
345736,0.066373,0.933627,0
433150,0.071949,0.928051,0
241452,0.085807,0.914193,0
269882,0.052819,0.947181,0
350141,0.016074,0.983926,0
201633,0.046512,0.953488,0
412227,0.044172,0.955828,0
160280,0.150903,0.849097,0
319299,0.099515,0.900484,0
176600,0.039604,0.960396,0
342044,0.11369,0.88631,0
282970,0.018293,0.981707,0
172704,0.025714,0.974286,0
429556,0.019942,0.980058,0
147130,0.014767,0.985234,0
259474,0.00793,0.99207,1
353343,0.091652,0.908348,0
439231,0.03392,0.96608,0
247962,0.191865,0.808135,0
441989,0.272055,0.727945,0
305213,0.023912,0.976088,0
136135,0.021974,0.978026,0
333526,0.012322,0.987678,0
330099,0.029792,0.970208,0
320073,0.022392,0.977608,0
152867,0.007772,0.992228,0
117002,0.005206,0.994794,0
210557,0.03941,0.96059,0
248711,0.011431,0.988569,0
417177,0.012714,0.987286,0
447949,0.04007,0.95993,0
365525,0.021481,0.978519,0
142158,0.094938,0.905062,0
278710,0.010588,0.989412,0
133454,0.016854,0.983146,0
306417,0.079778,0.920222,0
362624,0.024305,0.975695,0
121674,0.049554,0.950446,0
252307,0.093717,0.906283,0
249706,0.09016,0.90984,0
449418,0.018641,0.981359,0
406551,0.149853,0.850147,0
112117,0.064963,0.935037,0
358366,0.271753,0.728247,0
262977,0.038057,0.961943,0
364696,0.015787,0.984213,0
198240,0.009736,0.990264,0
350046,0.034585,0.965415,0
343084,0.028282,0.971718,1
139601,0.073761,0.926239,0
309700,0.006308,0.993692,0
343012,0.055621,0.94438,0
130958,0.004095,0.995905,0
387101,0.068396,0.931604,0
276094,0.006817,0.993183,0
364241,0.029495,0.970504,0
242495,0.112665,0.887335,0
262750,0.067814,0.932186,0
349891,0.029911,0.970089,0
426693,0.214279,0.785721,0
291682,0.059423,0.940577,0
178326,0.424949,0.575051,1
414015,0.044723,0.955277,0
322361,0.017134,0.982866,0
409019,0.05735,0.94265,1
284475,0.070134,0.929866,0
222652,0.064641,0.935359,0
438530,0.116146,0.883854,0
337853,0.025516,0.974484,0
434635,0.081826,0.918174,0
228780,0.010812,0.989188,0
344711,0.024188,0.975812,0
369711,0.018839,0.981161,0
295433,0.032646,0.967354,0
107714,0.052997,0.947003,0
210057,0.153333,0.846666,0
256737,0.078227,0.921773,0
293737,0.032403,0.967597,0
455154,0.021254,0.978746,0
304678,0.093846,0.906154,0
343408,0.085803,0.914197,0
294480,0.203785,0.796215,0
270590,0.144359,0.85564,0
371256,0.014931,0.985069,0
141688,0.017679,0.982321,0
140041,0.020144,0.979856,0
137859,0.011501,0.988499,0
394489,0.036434,0.963566,0
414887,0.050712,0.949288,0
174738,0.099529,0.900471,0
395818,0.030697,0.969303,0
288413,0.0145,0.9855,0
141561,0.047086,0.952914,0
435406,0.071359,0.928641,0
417771,0.009416,0.990584,0
183637,0.068729,0.931271,0
272704,0.035413,0.964587,0
144014,0.073125,0.926875,0
336439,0.105742,0.894258,0
168589,0.085789,0.914211,0
393829,0.052232,0.947768,0
451725,0.142387,0.857613,0
380677,0.117333,0.882667,0
129551,0.032646,0.967354,0
440888,0.031637,0.968363,0
124188,0.041798,0.958202,0
293892,0.032042,0.967958,0
221113,0.012726,0.987274,0
189124,0.02425,0.97575,0
375119,0.066674,0.933326,0
162199,0.07002,0.92998,0
206104,0.050708,0.949292,1
199814,0.127699,0.872301,1
265411,0.006711,0.993289,0
286956,0.060162,0.939838,0
376744,0.077803,0.922197,0
343599,0.015453,0.984547,0
380383,0.03394,0.96606,0
397105,0.02966,0.97034,0
144812,0.03632,0.96368,0
194444,0.083232,0.916768,0
253289,0.048332,0.951668,0
164253,0.07314,0.92686,0
169765,0.213567,0.786433,0
151616,0.081748,0.918252,0
136018,0.308114,0.691886,0
113300,0.020239,0.979761,0
248943,0.040377,0.959623,0
288623,0.034799,0.965201,1
144132,0.231215,0.768785,0
402695,0.042168,0.957832,0
174124,0.036116,0.963884,0
403399,0.029866,0.970134,0
390950,0.033046,0.966954,0
296408,0.070892,0.929108,0
104965,0.050501,0.949499,0
393734,0.099886,0.900114,0
272541,0.025213,0.974787,0
120000,0.014261,0.985739,0
412183,0.025847,0.974153,0
125967,0.114787,0.885213,0
269560,0.017084,0.982916,0
262789,0.027197,0.972803,0
418121,0.015353,0.984647,0
238503,0.007748,0.992252,0
250686,0.069163,0.930837,1
269385,0.030604,0.969396,0
115189,0.029926,0.970074,0
417718,0.007521,0.992479,0
374722,0.00805,0.99195,0
394931,0.076129,0.923871,0
222803,0.006945,0.993055,0
110886,0.033074,0.966926,0
358492,0.156472,0.843528,0
187567,0.057093,0.942907,0
374004,0.027744,0.972256,0
118128,0.008073,0.991927,0
412747,0.112134,0.887866,0
116927,0.044088,0.955912,0
116812,0.011748,0.988252,0
206161,0.019888,0.980112,0
282866,0.084057,0.915943,0
145432,0.014453,0.985547,0
337358,0.041954,0.958046,0
106702,0.010031,0.989969,0
144625,0.006322,0.993678,0
219652,0.041132,0.958868,0
234675,0.028987,0.971013,0
179055,0.300654,0.699346,0
439659,0.035482,0.964518,0
141245,0.019153,0.980847,0
116827,0.008747,0.991253,0
441153,0.006839,0.993161,0
111411,0.117824,0.882176,0
320489,0.008856,0.991144,0
417410,0.099653,0.900347,1
451060,0.106622,0.893378,0
243239,0.017602,0.982398,0
282730,0.07013,0.92987,0
341699,0.112617,0.887382,1
190601,0.011844,0.988156,0
209261,0.019389,0.980611,0
132554,0.072294,0.927706,0
397616,0.206627,0.793373,1
205876,0.010752,0.989248,0
242454,0.016908,0.983092,0
357436,0.213981,0.786019,0
158610,0.076614,0.923386,0
263512,0.035507,0.964493,0
156779,0.023284,0.976716,0
350594,0.096915,0.903086,0
414655,0.022228,0.977772,0
117045,0.08398,0.91602,0
336047,0.052596,0.947404,0
415164,0.031649,0.968351,0
139643,0.015715,0.984285,0
131380,0.23958,0.76042,0
216678,0.228723,0.771277,0
297386,0.017538,0.982462,0
217206,0.056136,0.943864,1
247568,0.097949,0.902051,0
100973,0.04403,0.95597,0
391954,0.060602,0.939398,0
204838,0.206204,0.793796,1
325480,0.004854,0.995146,0
450370,0.215969,0.784031,0
448794,0.028711,0.97129,0
170749,0.088306,0.911694,0
326886,0.015101,0.984899,0
362323,0.066622,0.933378,1
374528,0.026328,0.973672,0
138518,0.044943,0.955057,0
451883,0.055629,0.944371,0
235719,0.144301,0.855699,0
398342,0.004619,0.995381,0
140157,0.04146,0.95854,0
425780,0.05595,0.94405,0
224484,0.01348,0.98652,0
118847,0.008159,0.991841,0
248897,0.253574,0.746426,0
177963,0.28773,0.71227,1
435442,0.03984,0.96016,0
367085,0.068075,0.931925,0
126565,0.094026,0.905974,0
282348,0.156011,0.84399,0
287219,0.024076,0.975924,0
188188,0.008003,0.991997,0
317678,0.059313,0.940686,0
324425,0.075576,0.924424,1
298424,0.097398,0.902602,0
165814,0.021613,0.978386,0
145886,0.048586,0.951414,0
162643,0.049372,0.950628,0
336576,0.01886,0.98114,0
238571,0.024699,0.975301,0
327059,0.027446,0.972554,0
410421,0.047945,0.952055,0
169399,0.02893,0.97107,0
257519,0.250543,0.749457,0
412437,0.018852,0.981148,0
201759,0.12865,0.87135,1
291532,0.092201,0.907799,0
172649,0.008669,0.991331,0
142413,0.050214,0.949786,0
399544,0.006813,0.993187,0
169973,0.029224,0.970776,0
191980,0.019527,0.980472,0
393502,0.006227,0.993773,0
281510,0.005137,0.994863,1
366488,0.011565,0.988435,0
224150,0.018294,0.981706,0
275403,0.017769,0.982231,0
271198,0.038865,0.961135,0
428909,0.018158,0.981842,1
189122,0.004516,0.995484,0
161530,0.009984,0.990016,0
334531,0.217501,0.782499,0
345579,0.012819,0.987181,0
420987,0.194493,0.805507,0
234867,0.040783,0.959217,0
162830,0.038285,0.961715,0
256402,0.04558,0.95442,0
362345,0.003594,0.996406,0
341664,0.133246,0.866754,0
230479,0.287516,0.712484,1
219669,0.17935,0.82065,0
231836,0.137772,0.862228,0
118825,0.046573,0.953427,0
162881,0.009692,0.990308,0
239768,0.03531,0.96469,0
321095,0.019954,0.980046,0
210563,0.037096,0.962904,0
132893,0.011364,0.988636,0
261643,0.113405,0.886595,1
303661,0.009874,0.990126,0
441422,0.007739,0.992261,0
205874,0.069117,0.930883,0
445494,0.113384,0.886616,0
371630,0.165878,0.834122,0
428631,0.005331,0.994669,0
186698,0.049855,0.950145,0
192044,0.08739,0.91261,0
311328,0.022187,0.977813,0
358765,0.03952,0.96048,0
165899,0.022475,0.977524,0
449979,0.206917,0.793083,0
434041,0.25803,0.74197,0
219696,0.017657,0.982343,0
205944,0.040096,0.959904,0
255295,0.006263,0.993737,0
439933,0.044852,0.955148,1
240246,0.021617,0.978383,0
298999,0.03393,0.96607,0
217443,0.009553,0.990446,0
372604,0.113445,0.886555,0
327588,0.174433,0.825567,0
320243,0.064871,0.935129,0
215533,0.049114,0.950886,0
328032,0.099429,0.900571,0
100036,0.107164,0.892836,0
117472,0.184402,0.815598,0
192365,0.01134,0.98866,0
272504,0.021475,0.978525,0
280127,0.085474,0.914526,0
185253,0.106511,0.893489,0
299227,0.053228,0.946772,0
178251,0.024688,0.975312,0
130821,0.006153,0.993848,0
283249,0.021003,0.978997,0
342504,0.002962,0.997038,0
312094,0.034054,0.965946,0
277709,0.036697,0.963303,0
410079,0.059727,0.940273,0
120550,0.191412,0.808588,0
256265,0.009429,0.990571,0
397821,0.009833,0.990167,0
414552,0.117586,0.882414,0
255614,0.016145,0.983856,0
283449,0.065646,0.934354,0
229871,0.049804,0.950196,0
439592,0.030594,0.969406,0
105307,0.018492,0.981508,0
309503,0.130309,0.869691,0
303763,0.009632,0.990368,0
412120,0.025064,0.974936,0
364322,0.096723,0.903278,0
401236,0.037925,0.962076,0
320304,0.185483,0.814517,1
101283,0.029815,0.970185,0
115068,0.026219,0.973781,0
256097,0.116142,0.883858,0
108126,0.078085,0.921915,0
305363,0.089365,0.910635,1
127498,0.040229,0.959771,0
256446,0.03207,0.96793,0
352787,0.007919,0.992081,0
404826,0.061645,0.938355,0
313522,0.044472,0.955528,0
235059,0.026682,0.973318,0
233681,0.012463,0.987537,0
375391,0.012255,0.987745,0
389046,0.113004,0.886996,0
138759,0.045993,0.954007,0
261560,0.040262,0.959738,0
305724,0.01654,0.98346,0
158482,0.023034,0.976966,0
127775,0.006978,0.993022,0
300006,0.006275,0.993725,0
202361,0.069576,0.930424,0
164135,0.008593,0.991407,0
144361,0.028849,0.971151,0
444838,0.381725,0.618275,0
352369,0.048114,0.951886,0
251236,0.042069,0.957931,0
172180,0.064781,0.935219,0
284250,0.005725,0.994275,0
298090,0.011705,0.988295,0
340617,0.037309,0.962692,0
216970,0.00433,0.99567,0
281013,0.071355,0.928646,0
135862,0.012623,0.987377,0
181119,0.016237,0.983763,0
136187,0.030566,0.969434,0
255627,0.102297,0.897703,0
292399,0.005039,0.994961,0
352532,0.041759,0.958241,0
183724,0.094906,0.905094,0
141686,0.104147,0.895853,0
150432,0.047577,0.952423,0
105551,0.006481,0.993519,0
162531,0.092739,0.907262,0
227673,0.127486,0.872514,0
269662,0.034969,0.965031,0
267503,0.022243,0.977757,0
144694,0.033072,0.966928,0
275106,0.050289,0.949711,0
365912,0.028981,0.971018,0
378798,0.010436,0.989564,0
418579,0.081488,0.918512,0
240855,0.073262,0.926738,0
232832,0.04932,0.95068,0
192372,0.010029,0.989971,0
179436,0.050982,0.949018,0
396603,0.018309,0.981691,0
169915,0.041279,0.958721,1
405942,0.037042,0.962958,0
431734,0.022157,0.977843,0
244563,0.071937,0.928063,0
264216,0.003957,0.996042,0
385298,0.017034,0.982966,0
300316,0.025202,0.974798,0
432679,0.01704,0.98296,0
131606,0.021333,0.978667,0
134962,0.038079,0.961921,0
325350,0.030252,0.969748,0
407843,0.042769,0.957231,0
107648,0.13945,0.86055,0
325023,0.010085,0.989915,0
433560,0.135064,0.864936,1
301536,0.008625,0.991375,0
412182,0.018029,0.981971,0
455486,0.010311,0.989689,0
276002,0.053387,0.946613,0
316745,0.058175,0.941825,0
323958,0.021616,0.978384,0
306157,0.096387,0.903613,0
184881,0.014957,0.985043,0
297750,0.07777,0.92223,0
447399,0.041539,0.958461,0
431802,0.007075,0.992925,0
316839,0.032571,0.967429,0
182928,0.027568,0.972432,0
353541,0.011638,0.988362,0
396148,0.040996,0.959004,0
107758,0.009428,0.990572,0
195894,0.019923,0.980077,0
387810,0.022723,0.977277,0
102734,0.032235,0.967765,0
215180,0.024931,0.975069,0
118257,0.07046,0.92954,0
293174,0.018688,0.981312,0
105909,0.091826,0.908174,0
435454,0.055324,0.944676,0
321647,0.012435,0.987565,0
230255,0.015874,0.984126,0
137471,0.122584,0.877416,1
285913,0.05104,0.94896,0
180421,0.009991,0.990009,0
194162,0.034653,0.965347,0
226667,0.003898,0.996102,0
227266,0.012089,0.987911,0
417315,0.063708,0.936292,0
285387,0.04681,0.95319,0
211250,0.062929,0.93707,0
395557,0.021018,0.978982,0
376890,0.177993,0.822007,0
230387,0.159329,0.840671,0
218745,0.061689,0.938311,0
116514,0.055084,0.944916,0
420566,0.032122,0.967878,0
131191,0.033089,0.966911,0
107360,0.045457,0.954542,0
131453,0.013324,0.986676,0
158699,0.062804,0.937196,1
397618,0.016564,0.983436,0
286673,0.049785,0.950215,0
226381,0.048534,0.951466,0
213345,0.052133,0.947867,0
366567,0.042895,0.957105,0
372434,0.003601,0.996399,0
188824,0.004951,0.995048,0
264850,0.016272,0.983728,0
329769,0.102906,0.897094,0
429607,0.145348,0.854652,0
245093,0.016821,0.983179,0
415175,0.082627,0.917373,0
454013,0.005679,0.994321,0
363640,0.029276,0.970724,0
424450,0.039605,0.960395,0
311198,0.058774,0.941226,0
286923,0.060418,0.939582,0
